Date,Time,Firm,Expiration,OptionTyp,StrikePx,StrikeSpd,BidPrice,AskPrice,Delta,ImpliedVolSpd,ImpliedVolBps,ImpliedVolPx,RefPx
11/29/21,09:07:44,YYY,15-Dec-21,P,105.0,384.0,0.025999999,0.176,11.0,64.0,12.26,,108.125
11/29/21,09:07:44,YYY,15-Dec-21,C,105.0,384.0,2.9160001,3.066,89.0,64.0,12.26,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,P,110.0,273.0,2.554,2.704,95.0,30.0,5.79,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,C,110.0,273.0,0.0,0.11,5.0,30.0,5.79,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,P,109.5,283.0,2.139,2.289,88.0,34.0,6.7,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,C,109.5,283.0,0.045,0.195,12.0,34.0,6.7,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,P,109.0,294.0,1.786,1.9360001,79.0,38.0,7.47,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,C,109.0,294.0,0.192,0.342,21.0,38.0,7.47,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,P,108.5,305.0,1.492,1.642,70.0,41.0,8.15,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,C,108.5,305.0,0.398,0.548,30.0,41.0,8.15,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,P,108.0,315.0,1.2490001,1.3989999,62.0,44.0,8.75,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,C,108.0,315.0,0.655,0.805,38.0,44.0,8.75,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,P,107.5,326.0,1.048,1.1980001,54.0,47.0,9.31,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,C,107.5,326.0,0.954,1.104,46.0,47.0,9.31,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,P,107.0,337.0,0.88199997,1.032,47.0,50.0,9.82,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,C,107.0,337.0,1.288,1.4380001,53.0,50.0,9.82,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,P,106.5,348.0,0.744,0.894,41.0,52.0,10.3,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,C,106.5,348.0,1.65,1.8,59.0,52.0,10.3,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,P,106.0,359.0,0.629,0.77900004,36.0,54.0,10.74,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,C,106.0,359.0,2.035,2.185,64.0,54.0,10.74,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,P,105.5,371.0,0.533,0.683,32.0,56.0,11.16,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,C,105.5,371.0,2.439,2.589,68.0,56.0,11.16,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,P,105.0,382.0,0.45200002,0.602,28.0,58.0,11.55,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,C,105.0,382.0,2.857,3.0070002,72.0,58.0,11.55,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,P,104.5,393.0,0.383,0.533,24.0,60.0,11.92,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,C,104.5,393.0,3.289,3.439,76.0,60.0,11.92,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,P,104.0,405.0,0.325,0.475,21.0,62.0,12.28,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,C,104.0,405.0,3.73,3.88,79.0,62.0,12.28,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,P,103.5,416.0,0.275,0.425,19.0,64.0,12.61,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,C,103.5,416.0,4.181,4.331,81.0,64.0,12.61,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,P,103.0,428.0,0.23200001,0.382,17.0,65.0,12.94,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,C,103.0,428.0,4.638,4.788,83.0,65.0,12.94,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,P,102.5,440.0,0.19600001,0.346,15.0,67.0,13.24,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,C,102.5,440.0,5.101,5.251,85.0,67.0,13.24,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,P,102.0,452.0,0.16399999,0.314,13.0,68.0,13.54,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,C,102.0,452.0,5.57,5.72,87.0,68.0,13.54,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,P,101.5,464.0,0.137,0.287,12.0,70.0,13.83,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,C,101.5,464.0,6.0420003,6.192,88.0,70.0,13.83,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,P,101.0,476.0,0.113000005,0.26299998,10.0,71.0,14.1,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,C,101.0,476.0,6.519,6.669,90.0,71.0,14.1,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,P,100.0,500.0,0.074,0.22399999,8.0,74.0,14.62,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,C,100.0,500.0,7.48,7.63,92.0,74.0,14.62,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,P,99.0,525.0,0.045,0.195,7.0,76.0,15.12,,108.125
11/29/21,09:07:44,YYY,19-Jan-22,C,99.0,525.0,8.45,8.6,93.0,76.0,15.12,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,P,110.0,269.0,2.9620001,3.1120002,94.0,30.0,5.76,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,C,110.0,269.0,0.0,0.132,6.0,30.0,5.76,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,P,109.5,280.0,2.56,2.71,88.0,34.0,6.57,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,C,109.5,280.0,0.08,0.23,12.0,34.0,6.57,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,P,109.0,291.0,2.214,2.3639998,80.0,37.0,7.26,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,C,109.0,291.0,0.234,0.384,20.0,37.0,7.26,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,P,108.5,302.0,1.9189999,2.069,73.0,40.0,7.87,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,C,108.5,302.0,0.439,0.589,27.0,40.0,7.87,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,P,108.0,313.0,1.6689999,1.8189999,66.0,43.0,8.42,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,C,108.0,313.0,0.688,0.83800006,34.0,43.0,8.42,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,P,107.5,324.0,1.4560001,1.6060001,59.0,45.0,8.92,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,C,107.5,324.0,0.975,1.125,41.0,45.0,8.92,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,P,107.0,335.0,1.274,1.4239999,53.0,48.0,9.38,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,C,107.0,335.0,1.2939999,1.4439999,47.0,48.0,9.38,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,P,106.5,346.0,1.119,1.269,48.0,50.0,9.82,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,C,106.5,346.0,1.638,1.788,52.0,50.0,9.82,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,P,106.0,358.0,0.985,1.135,43.0,52.0,10.22,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,C,106.0,358.0,2.004,2.154,57.0,52.0,10.22,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,P,105.5,369.0,0.87,1.02,39.0,54.0,10.6,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,C,105.5,369.0,2.389,2.539,61.0,54.0,10.6,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,P,105.0,380.0,0.77,0.92,35.0,56.0,10.97,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,C,105.0,380.0,2.789,2.939,65.0,56.0,10.97,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,P,104.5,392.0,0.683,0.833,32.0,57.0,11.31,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,C,104.5,392.0,3.2020001,3.3520002,68.0,57.0,11.31,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,P,104.0,404.0,0.606,0.756,29.0,59.0,11.63,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,C,104.0,404.0,3.6260002,3.776,71.0,59.0,11.63,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,P,103.5,415.0,0.54,0.69,26.0,61.0,11.95,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,C,103.5,415.0,4.059,4.209,74.0,61.0,11.95,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,P,103.0,427.0,0.48099998,0.631,24.0,62.0,12.24,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,C,103.0,427.0,4.5,4.65,76.0,62.0,12.24,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,P,102.5,439.0,0.42900002,0.579,22.0,63.0,12.53,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,C,102.5,439.0,4.948,5.098,78.0,63.0,12.53,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,P,102.0,451.0,0.383,0.533,20.0,65.0,12.8,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,C,102.0,451.0,5.402,5.552,80.0,65.0,12.8,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,P,101.5,463.0,0.342,0.492,18.0,66.0,13.07,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,C,101.5,463.0,5.8609996,6.0109997,82.0,66.0,13.07,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,P,101.0,475.0,0.305,0.455,16.0,67.0,13.33,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,C,101.0,475.0,6.3240004,6.4740005,84.0,67.0,13.33,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,P,100.5,488.0,0.273,0.42299998,15.0,69.0,13.57,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,C,100.5,488.0,6.791,6.941,85.0,69.0,13.57,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,P,100.0,500.0,0.244,0.39400002,14.0,70.0,13.81,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,C,100.0,500.0,7.262,7.412,86.0,70.0,13.81,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,P,99.0,525.0,0.19399999,0.344,12.0,72.0,14.27,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,C,99.0,525.0,8.212,8.362,88.0,72.0,14.27,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,P,98.0,551.0,0.153,0.303,10.0,74.0,14.7,,108.125
11/29/21,09:07:44,YYY,16-Feb-22,C,98.0,551.0,9.171,9.321,90.0,74.0,14.7,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,P,110.0,266.0,3.369,3.519,93.0,31.0,5.87,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,C,110.0,266.0,0.003,0.153,7.0,31.0,5.87,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,P,109.5,277.0,2.975,3.125,88.0,34.0,6.64,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,C,109.5,277.0,0.109,0.259,12.0,34.0,6.64,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,P,109.0,288.0,2.631,2.7810001,81.0,37.0,7.29,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,C,109.0,288.0,0.265,0.415,19.0,37.0,7.29,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,P,108.5,299.0,2.332,2.4819999,75.0,40.0,7.85,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,C,108.5,299.0,0.466,0.616,25.0,40.0,7.85,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,P,108.0,310.0,2.074,2.224,69.0,43.0,8.37,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,C,108.0,310.0,0.708,0.85800004,31.0,43.0,8.37,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,P,107.5,322.0,1.8510001,2.0010002,63.0,45.0,8.83,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,C,107.5,322.0,0.984,1.1340001,37.0,45.0,8.83,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,P,107.0,333.0,1.656,1.8060001,58.0,47.0,9.27,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,C,107.0,333.0,1.29,1.44,42.0,47.0,9.27,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,P,106.5,344.0,1.4860001,1.636,53.0,49.0,9.67,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,C,106.5,344.0,1.62,1.77,47.0,49.0,9.67,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,P,106.0,356.0,1.338,1.488,48.0,51.0,10.05,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,C,106.0,356.0,1.9710001,2.121,52.0,51.0,10.05,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,P,105.5,367.0,1.207,1.357,44.0,53.0,10.41,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,C,105.5,367.0,2.34,2.49,56.0,53.0,10.41,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,P,105.0,379.0,1.092,1.242,41.0,54.0,10.75,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,C,105.0,379.0,2.725,2.875,59.0,54.0,10.75,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,P,104.5,390.0,0.989,1.139,37.0,56.0,11.07,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,C,104.5,390.0,3.123,3.2729998,63.0,56.0,11.07,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,P,104.0,402.0,0.899,1.049,34.0,58.0,11.38,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,C,104.0,402.0,3.532,3.6820002,66.0,58.0,11.38,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,P,103.5,414.0,0.818,0.96800005,32.0,59.0,11.67,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,C,103.5,414.0,3.951,4.101,68.0,59.0,11.67,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,P,103.0,426.0,0.745,0.895,29.0,60.0,11.95,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,C,103.0,426.0,4.378,4.528,71.0,60.0,11.95,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,P,102.5,438.0,0.68,0.83,27.0,62.0,12.22,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,C,102.5,438.0,4.8129997,4.963,73.0,62.0,12.22,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,P,102.0,450.0,0.622,0.77199996,25.0,63.0,12.48,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,C,102.0,450.0,5.255,5.405,75.0,63.0,12.48,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,P,101.5,463.0,0.569,0.71900004,23.0,64.0,12.73,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,C,101.5,463.0,5.702,5.852,77.0,64.0,12.73,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,P,101.0,475.0,0.52099997,0.671,22.0,65.0,12.97,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,C,101.0,475.0,6.1540003,6.3040004,78.0,65.0,12.97,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,P,100.5,487.0,0.478,0.628,20.0,66.0,13.2,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,C,100.5,487.0,6.6109996,6.7609997,80.0,66.0,13.2,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,P,100.0,500.0,0.438,0.588,19.0,68.0,13.43,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,C,100.0,500.0,7.0709996,7.2209997,81.0,68.0,13.43,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,P,99.0,525.0,0.37,0.52,16.0,70.0,13.86,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,C,99.0,525.0,8.002,8.152,84.0,70.0,13.86,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,P,98.0,551.0,0.313,0.463,14.0,72.0,14.27,,108.125
11/29/21,09:07:44,YYY,16-Mar-22,C,98.0,551.0,8.945,9.095,86.0,72.0,14.27,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,P,110.0,262.0,3.855,4.055,93.0,33.0,6.13,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,C,110.0,262.0,0.009,0.20899999,7.0,33.0,6.13,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,P,109.5,273.0,3.464,3.664,88.0,36.0,6.78,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,C,109.5,273.0,0.117,0.317,12.0,36.0,6.78,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,P,109.0,284.0,3.115,3.315,83.0,38.0,7.33,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,C,109.0,284.0,0.268,0.468,17.0,38.0,7.33,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,P,108.5,296.0,2.806,3.006,77.0,40.0,7.82,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,C,108.5,296.0,0.45900002,0.65900004,23.0,40.0,7.82,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,P,108.0,307.0,2.533,2.7329998,72.0,43.0,8.26,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,C,108.0,307.0,0.686,0.886,28.0,43.0,8.26,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,P,107.5,318.0,2.292,2.4919999,67.0,45.0,8.67,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,C,107.5,318.0,0.944,1.144,33.0,45.0,8.67,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,P,107.0,330.0,2.078,2.278,62.0,46.0,9.05,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,C,107.0,330.0,1.23,1.43,38.0,46.0,9.05,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,P,106.5,341.0,1.8889999,2.089,57.0,48.0,9.4,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,C,106.5,341.0,1.541,1.741,42.0,48.0,9.4,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,P,106.0,353.0,1.72,1.92,53.0,50.0,9.74,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,C,106.0,353.0,1.872,2.072,47.0,50.0,9.74,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,P,105.5,365.0,1.57,1.77,50.0,51.0,10.05,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,C,105.5,365.0,2.222,2.422,50.0,51.0,10.05,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,P,105.0,377.0,1.4360001,1.636,46.0,53.0,10.35,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,C,105.0,377.0,2.5879998,2.7879999,54.0,53.0,10.35,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,P,104.5,389.0,1.315,1.515,43.0,54.0,10.64,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,C,104.5,389.0,2.967,3.167,57.0,54.0,10.64,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,P,104.0,401.0,1.207,1.407,40.0,56.0,10.91,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,C,104.0,401.0,3.359,3.559,60.0,56.0,10.91,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,P,103.5,413.0,1.11,1.31,37.0,57.0,11.17,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,C,103.5,413.0,3.7610002,3.961,63.0,57.0,11.17,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,P,103.0,425.0,1.022,1.222,35.0,58.0,11.42,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,C,103.0,425.0,4.173,4.3729997,65.0,58.0,11.42,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,P,102.5,437.0,0.942,1.142,32.0,59.0,11.66,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,C,102.5,437.0,4.593,4.7929997,68.0,59.0,11.66,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,P,102.0,449.0,0.869,1.069,30.0,60.0,11.89,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,C,102.0,449.0,5.02,5.22,70.0,60.0,11.89,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,P,101.5,462.0,0.80300003,1.003,28.0,62.0,12.11,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,C,101.5,462.0,5.4540005,5.6540003,72.0,62.0,12.11,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,P,101.0,475.0,0.74300003,0.943,27.0,63.0,12.33,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,C,101.0,475.0,5.894,6.0940003,73.0,63.0,12.33,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,P,100.0,500.0,0.637,0.83699995,23.0,65.0,12.74,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,C,100.0,500.0,6.788,6.988,77.0,65.0,12.74,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,P,99.0,526.0,0.548,0.748,21.0,66.0,13.13,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,C,99.0,526.0,7.698,7.898,79.0,66.0,13.13,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,P,98.0,552.0,0.472,0.672,18.0,68.0,13.5,,108.125
11/29/21,09:07:44,YYY,20-Apr-22,C,98.0,552.0,8.623,8.823,82.0,68.0,13.5,,108.125
11/29/21,09:07:44,YYY,18-May-22,P,111.0,236.0,5.14,5.34,99.0,26.0,2.15,,108.125
11/29/21,09:07:44,YYY,18-May-22,C,111.0,236.0,0.0,0.11,1.0,26.0,2.15,,108.125
11/29/21,09:07:44,YYY,18-May-22,P,110.0,259.0,4.226,4.426,94.0,32.0,5.75,,108.125
11/29/21,09:07:44,YYY,18-May-22,C,110.0,259.0,0.0,0.19600001,6.0,32.0,5.75,,108.125
11/29/21,09:07:44,YYY,18-May-22,P,109.0,281.0,3.466,3.6660001,84.0,37.0,7.0,,108.125
11/29/21,09:07:44,YYY,18-May-22,C,109.0,281.0,0.236,0.436,15.0,37.0,7.0,,108.125
11/29/21,09:07:44,YYY,18-May-22,P,108.0,304.0,2.8639998,3.064,74.0,41.0,7.95,,108.125
11/29/21,09:07:44,YYY,18-May-22,C,108.0,304.0,0.634,0.834,25.0,41.0,7.95,,108.125
11/29/21,09:07:44,YYY,18-May-22,P,107.0,327.0,2.392,2.592,65.0,45.0,8.75,,108.125
11/29/21,09:07:44,YYY,18-May-22,C,107.0,327.0,1.161,1.3610001,35.0,45.0,8.75,,108.125
11/29/21,09:07:44,YYY,18-May-22,P,106.0,351.0,2.0180001,2.218,57.0,49.0,9.45,,108.125
11/29/21,09:07:44,YYY,18-May-22,C,106.0,351.0,1.787,1.987,43.0,49.0,9.45,,108.125
11/29/21,09:07:44,YYY,18-May-22,P,105.0,375.0,1.718,1.918,50.0,52.0,10.08,,108.125
11/29/21,09:07:44,YYY,18-May-22,C,105.0,375.0,2.487,2.687,50.0,52.0,10.08,,108.125
11/29/21,09:07:44,YYY,18-May-22,P,104.0,399.0,1.475,1.675,44.0,55.0,10.64,,108.125
11/29/21,09:07:44,YYY,18-May-22,C,104.0,399.0,3.2429998,3.4429998,56.0,55.0,10.64,,108.125
11/29/21,09:07:44,YYY,18-May-22,P,103.0,424.0,1.274,1.474,38.0,57.0,11.16,,108.125
11/29/21,09:07:44,YYY,18-May-22,C,103.0,424.0,4.0420003,4.242,61.0,57.0,11.16,,108.125
11/29/21,09:07:44,YYY,18-May-22,P,102.0,449.0,1.108,1.3080001,34.0,59.0,11.64,,108.125
11/29/21,09:07:44,YYY,18-May-22,C,102.0,449.0,4.875,5.075,66.0,59.0,11.64,,108.125
11/29/21,09:07:44,YYY,18-May-22,P,101.0,474.0,0.96800005,1.168,30.0,62.0,12.08,,108.125
