Date,Time,Firm,Expiration,OptionTyp,StrikePx,StrikeSpd,BidPrice,AskPrice,Delta,ImpliedVolSpd,ImpliedVolBps,ImpliedVolPx,RefPx
11/29/21,10:03:27,WWW,15-Dec-21,C,108.0,,0.435,0.595,45.0,47.0,8.9,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,105.5,,0.076,0.236,14.0,64.0,12.4,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,107.5,,0.77199996,0.932,58.0,52.0,9.9,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,105.0,,0.042,0.202,11.0,67.0,12.9,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,104.0,,0.0,0.158,6.0,71.0,13.8,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,103.0,,0.0,0.134,4.0,75.0,14.6,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,102.0,,0.0,0.12100001,2.0,79.0,15.4,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,101.0,,0.0,0.113000005,1.0,82.0,15.9,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,108.0,,1.202,1.362,62.0,44.0,8.3,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,111.0,,0.0,0.103999995,1.0,31.0,5.6,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,107.5,,1.021,1.181,54.0,48.0,9.0,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,110.5,,0.0,0.111,2.0,31.0,5.7,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,107.0,,0.872,1.032,47.0,51.0,9.7,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,110.0,,0.0,0.129,4.0,31.0,5.7,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,106.5,,0.739,0.899,41.0,54.0,10.2,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,109.5,,0.035,0.195,11.0,35.0,6.4,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,106.0,,0.634,0.794,36.0,56.0,10.8,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,109.0,,0.142,0.30200002,19.0,38.0,7.1,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,105.0,,0.465,0.625,28.0,60.0,11.7,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,108.5,,0.335,0.495,29.0,41.0,7.7,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,104.0,,0.33900002,0.499,21.0,64.0,12.5,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,108.0,,0.6,0.76,38.0,44.0,8.4,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,103.0,,0.248,0.408,17.0,67.0,13.1,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,107.5,,0.919,1.079,46.0,48.0,9.1,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,102.0,,0.18,0.34,13.0,70.0,13.8,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,107.0,,1.27,1.43,53.0,51.0,9.8,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,101.0,,0.132,0.292,11.0,72.0,14.4,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,100.0,,0.092,0.252,8.0,74.0,14.9,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,99.0,,0.056999996,0.21700001,7.0,76.0,15.2,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,98.0,,0.032,0.192,5.0,77.0,15.6,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,97.0,,0.012999999,0.173,4.0,79.0,15.9,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,108.0,,1.5910001,1.771,66.0,43.0,7.9,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,111.0,,0.0,0.118,1.0,31.0,5.5,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,107.5,,1.384,1.5639999,59.0,45.0,8.5,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,110.5,,0.0,0.13,3.0,31.0,5.6,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,107.0,,1.207,1.387,53.0,48.0,9.0,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,110.0,,0.0,0.171,6.0,33.0,6.1,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,106.5,,1.0630001,1.243,47.0,51.0,9.6,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,109.5,,0.062,0.24200001,12.0,36.0,6.6,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,106.0,,0.939,1.119,42.0,52.0,10.0,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,109.0,,0.183,0.363,19.0,38.0,7.1,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,105.0,,0.726,0.90599996,34.0,56.0,10.8,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,108.5,,0.368,0.548,26.0,41.0,7.6,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,104.0,,0.57,0.75,28.0,59.0,11.6,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,108.0,,0.615,0.795,34.0,43.0,8.1,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,103.0,,0.445,0.625,23.0,62.0,12.2,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,107.5,,0.89699996,1.077,41.0,45.0,8.6,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,102.0,,0.348,0.528,19.0,64.0,12.7,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,107.0,,1.22,1.4,47.0,48.0,9.2,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,101.0,,0.271,0.45099998,16.0,66.0,13.2,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,106.5,,1.5760001,1.756,53.0,51.0,9.7,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,100.0,,0.213,0.393,13.0,69.0,13.7,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,99.0,,0.162,0.342,11.0,70.0,14.1,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,98.0,,0.117,0.29700002,9.0,71.0,14.3,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,P,97.0,,0.081999995,0.262,8.0,72.0,14.6,,108.1
11/29/21,10:03:27,WWW,16-Feb-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,P,107.5,,1.718,1.918,63.0,44.0,8.1,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,C,111.0,,0.0,0.108,1.0,29.0,5.2,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,P,107.0,,1.521,1.7210001,57.0,46.0,8.6,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,C,110.5,,0.0,0.129,3.0,31.0,5.6,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,P,106.5,,1.357,1.5569999,52.0,48.0,9.1,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,C,110.0,,0.0,0.155,7.0,33.0,6.0,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,P,106.0,,1.231,1.4310001,47.0,51.0,9.5,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,C,109.5,,0.038,0.23799999,11.0,36.0,6.5,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,P,105.0,,0.991,1.191,40.0,54.0,10.3,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,C,109.0,,0.165,0.365,17.0,38.0,6.9,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,P,104.0,,0.809,1.0090001,33.0,57.0,11.0,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,C,108.5,,0.34,0.54,24.0,40.0,7.4,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,P,103.0,,0.66800004,0.86800003,28.0,60.0,11.7,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,C,108.0,,0.572,0.77199996,30.0,42.0,7.8,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,P,102.0,,0.549,0.749,24.0,62.0,12.2,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,C,107.5,,0.84699994,1.0469999,37.0,44.0,8.3,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,P,101.0,,0.45200002,0.65199995,21.0,64.0,12.7,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,C,107.0,,1.15,1.35,43.0,46.0,8.8,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,P,100.0,,0.371,0.571,18.0,66.0,13.1,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,C,106.5,,1.4860001,1.6860001,48.0,48.0,9.2,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,P,99.0,,0.309,0.509,16.0,68.0,13.6,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,C,106.0,,1.86,2.06,52.0,51.0,9.7,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,P,98.0,,0.25100002,0.45099998,13.0,69.0,13.9,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,P,97.0,,0.19700001,0.397,12.0,70.0,14.2,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,P,96.0,,0.154,0.354,10.0,71.0,14.4,,108.1
11/29/21,10:03:27,WWW,16-Mar-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,P,107.0,,1.94,2.17,62.0,45.0,8.3,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,C,111.0,,0.0,0.125,2.0,31.0,5.4,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,P,106.5,,1.754,1.984,57.0,47.0,8.7,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,C,110.5,,0.0,0.15100001,4.0,33.0,5.8,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,P,106.0,,1.5960001,1.8260001,53.0,49.0,9.2,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,C,110.0,,0.0,0.18200001,7.0,34.0,6.2,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,P,105.5,,1.462,1.6919999,49.0,51.0,9.6,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,C,109.5,,0.036,0.266,11.0,36.0,6.6,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,P,105.0,,1.332,1.5619999,45.0,52.0,9.9,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,C,109.0,,0.159,0.38900003,16.0,38.0,6.9,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,P,104.0,,1.122,1.352,39.0,55.0,10.6,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,C,108.5,,0.324,0.554,22.0,40.0,7.3,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,P,103.0,,0.965,1.195,34.0,58.0,11.3,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,C,108.0,,0.551,0.78099996,27.0,42.0,7.7,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,P,102.0,,0.831,1.061,30.0,61.0,11.8,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,C,107.5,,0.807,1.037,33.0,44.0,8.1,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,P,101.0,,0.71300006,0.943,26.0,63.0,12.3,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,C,107.0,,1.089,1.3189999,38.0,45.0,8.6,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,P,100.0,,0.612,0.84199995,23.0,64.0,12.7,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,C,106.5,,1.403,1.633,43.0,47.0,9.0,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,P,99.0,,0.52599996,0.756,21.0,66.0,13.1,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,C,106.0,,1.745,1.975,47.0,49.0,9.4,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,P,98.0,,0.45700002,0.687,18.0,68.0,13.5,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,C,105.5,,2.111,2.341,51.0,51.0,9.8,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,P,97.0,,0.39099997,0.621,16.0,69.0,13.8,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,P,96.0,,0.32799998,0.55799997,14.0,70.0,14.1,,108.1
11/29/21,10:03:27,WWW,20-Apr-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,18-May-22,P,107.0,,2.2410002,2.5210001,65.0,45.0,8.1,,108.1
11/29/21,10:03:27,WWW,18-May-22,C,111.0,,0.0,0.15,2.0,32.0,5.6,,108.1
11/29/21,10:03:27,WWW,18-May-22,P,106.5,,2.038,2.318,60.0,47.0,8.5,,108.1
11/29/21,10:03:27,WWW,18-May-22,C,110.5,,0.0,0.17899999,4.0,34.0,5.9,,108.1
11/29/21,10:03:27,WWW,18-May-22,P,106.0,,1.862,2.142,56.0,48.0,8.9,,108.1
11/29/21,10:03:27,WWW,18-May-22,C,110.0,,0.0,0.21100001,7.0,35.0,6.3,,108.1
11/29/21,10:03:27,WWW,18-May-22,P,105.5,,1.7110001,1.991,52.0,50.0,9.3,,108.1
11/29/21,10:03:27,WWW,18-May-22,C,109.5,,0.0139999995,0.294,10.0,37.0,6.6,,108.1
11/29/21,10:03:27,WWW,18-May-22,P,105.0,,1.5810001,1.8610001,49.0,52.0,9.6,,108.1
11/29/21,10:03:27,WWW,18-May-22,C,109.0,,0.132,0.412,15.0,38.0,7.0,,108.1
11/29/21,10:03:27,WWW,18-May-22,P,104.0,,1.3410001,1.621,43.0,54.0,10.3,,108.1
11/29/21,10:03:27,WWW,18-May-22,C,108.5,,0.287,0.56700003,20.0,40.0,7.3,,108.1
11/29/21,10:03:27,WWW,18-May-22,P,103.0,,1.158,1.4380001,38.0,57.0,10.9,,108.1
11/29/21,10:03:27,WWW,18-May-22,C,108.0,,0.50200003,0.78199995,25.0,42.0,7.7,,108.1
11/29/21,10:03:27,WWW,18-May-22,P,102.0,,1.018,1.298,33.0,59.0,11.5,,108.1
11/29/21,10:03:27,WWW,18-May-22,C,107.5,,0.74300003,1.023,30.0,43.0,8.0,,108.1
11/29/21,10:03:27,WWW,18-May-22,P,101.0,,0.894,1.174,30.0,61.0,12.0,,108.1
11/29/21,10:03:27,WWW,18-May-22,C,107.0,,1.008,1.288,35.0,45.0,8.4,,108.1
11/29/21,10:03:27,WWW,18-May-22,P,100.0,,0.78099996,1.061,27.0,63.0,12.4,,108.1
11/29/21,10:03:27,WWW,18-May-22,C,106.5,,1.305,1.585,39.0,47.0,8.8,,108.1
11/29/21,10:03:27,WWW,18-May-22,P,99.0,,0.684,0.964,24.0,65.0,12.8,,108.1
11/29/21,10:03:27,WWW,18-May-22,C,106.0,,1.629,1.9089999,44.0,48.0,9.2,,108.1
11/29/21,10:03:27,WWW,18-May-22,P,98.0,,0.59900004,0.879,22.0,66.0,13.2,,108.1
11/29/21,10:03:27,WWW,18-May-22,C,105.5,,1.978,2.2580001,48.0,50.0,9.5,,108.1
11/29/21,10:03:27,WWW,18-May-22,P,97.0,,0.528,0.808,20.0,68.0,13.6,,108.1
11/29/21,10:03:27,WWW,18-May-22,C,105.0,,2.348,2.6279998,51.0,52.0,9.9,,108.1
11/29/21,10:03:27,WWW,18-May-22,P,96.0,,0.461,0.741,18.0,69.0,13.8,,108.1
11/29/21,10:03:27,WWW,18-May-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,P,107.0,,2.55,2.88,68.0,45.0,7.9,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,C,111.0,,0.0,0.184,2.0,33.0,5.7,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,P,106.0,,2.139,2.4689999,59.0,48.0,8.7,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,C,110.5,,0.0,0.215,4.0,35.0,6.0,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,P,105.0,,1.8260001,2.1560001,52.0,50.0,9.4,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,C,110.0,,0.0,0.26700002,6.0,36.0,6.3,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,P,104.5,,1.6989999,2.029,49.0,52.0,9.7,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,C,109.5,,0.017,0.347,10.0,37.0,6.7,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,P,104.0,,1.5739999,1.9039999,46.0,53.0,10.0,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,C,109.0,,0.129,0.45900002,14.0,39.0,7.0,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,P,103.0,,1.365,1.695,41.0,55.0,10.6,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,C,108.5,,0.277,0.607,18.0,40.0,7.3,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,P,102.0,,1.202,1.532,36.0,58.0,11.1,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,C,108.0,,0.469,0.799,23.0,42.0,7.6,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,P,101.0,,1.075,1.405,33.0,60.0,11.7,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,C,107.5,,0.687,1.017,28.0,43.0,8.0,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,P,100.0,,0.96,1.29,30.0,62.0,12.2,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,C,107.0,,0.937,1.267,32.0,45.0,8.3,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,P,99.0,,0.85300004,1.1830001,27.0,64.0,12.6,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,C,106.5,,1.218,1.548,36.0,46.0,8.7,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,P,98.0,,0.759,1.089,25.0,65.0,12.9,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,C,106.0,,1.525,1.855,41.0,48.0,9.0,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,P,97.0,,0.675,1.005,23.0,66.0,13.3,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,C,105.5,,1.858,2.188,44.0,49.0,9.3,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,P,96.0,,0.60400003,0.934,21.0,68.0,13.6,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,C,105.0,,2.212,2.542,48.0,50.0,9.7,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,P,95.0,,0.536,0.866,19.0,69.0,13.9,,108.1
11/29/21,10:03:27,WWW,15-Jun-22,C,104.5,,2.585,2.915,51.0,52.0,10.0,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,109.0,,1.11,1.27,89.0,36.0,6.4,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,111.0,,0.0,0.1,0.0,32.0,5.0,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,108.5,,0.74,0.9,73.0,42.0,7.5,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,110.5,,0.0,0.1,0.0,32.0,5.2,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,108.0,,0.48900002,0.649,55.0,47.0,8.5,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,110.0,,0.0,0.101,0.0,32.0,5.4,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,107.5,,0.325,0.485,41.0,52.0,9.6,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,109.5,,0.0,0.106000006,2.0,32.0,5.6,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,107.0,,0.221,0.38099998,30.0,57.0,10.4,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,109.0,,0.0,0.15,11.0,36.0,6.5,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,106.5,,0.143,0.303,22.0,61.0,11.2,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,108.5,,0.12,0.28,27.0,42.0,7.5,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,106.0,,0.084,0.244,16.0,64.0,11.8,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,108.0,,0.37,0.53,45.0,47.0,8.6,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,105.5,,0.043,0.203,12.0,67.0,12.3,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,107.5,,0.706,0.866,59.0,52.0,9.6,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,105.0,,0.015,0.175,9.0,69.0,12.8,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,104.0,,0.0,0.141,5.0,75.0,13.7,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,103.0,,0.0,0.123,3.0,79.0,14.5,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,102.0,,0.0,0.11399999,2.0,83.0,15.3,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,P,101.0,,0.0,0.108,1.0,87.0,16.0,,108.1
11/29/21,10:03:27,WWW,15-Dec-21,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,108.0,,1.098,1.258,64.0,45.0,8.0,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,111.0,,0.0,0.101,0.0,31.0,5.3,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,107.5,,0.91,1.07,54.0,49.0,8.7,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,110.5,,0.0,0.103999995,1.0,31.0,5.4,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,107.0,,0.76,0.92,47.0,52.0,9.5,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,110.0,,0.0,0.113000005,2.0,31.0,5.5,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,106.5,,0.633,0.79300004,40.0,55.0,10.1,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,109.5,,0.0,0.153,7.0,34.0,6.0,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,106.0,,0.532,0.692,34.0,58.0,10.6,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,109.0,,0.073,0.233,16.0,38.0,6.7,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,105.0,,0.378,0.538,26.0,63.0,11.6,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,108.5,,0.245,0.405,26.0,41.0,7.4,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,104.0,,0.265,0.425,20.0,67.0,12.4,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,108.0,,0.496,0.65599996,36.0,45.0,8.1,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,103.0,,0.187,0.347,15.0,70.0,13.1,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,107.5,,0.808,0.96800005,46.0,49.0,8.8,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,102.0,,0.129,0.289,12.0,73.0,13.8,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,107.0,,1.158,1.3180001,54.0,52.0,9.6,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,101.0,,0.09,0.25,9.0,76.0,14.4,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,100.0,,0.058000002,0.218,7.0,78.0,14.9,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,99.0,,0.03,0.19,6.0,80.0,15.3,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,98.0,,0.01,0.17,5.0,82.0,15.6,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,,,,,,,,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,P,97.0,,0.0,0.155,4.0,83.0,16.0,,108.1
11/29/21,10:03:27,WWW,19-Jan-22,C,,,,,,,,,108.1
